id,name,year,count
864,CODES,2004,46
864,CODES,2005,62
864,CODES,2006,56
864,CODES,2007,49
864,CODES,2008,48
864,CODES,2009,51
864,CODES,2010,42
864,CODES,2011,46
864,CODES,2012,68
864,CODES,2013,38
864,CODES,2014,36
864,CODES,2015,25
864,CODES,2016,38
864,CODES,2017,25
864,CODES,2018,21
865,CODING,1986,20
865,CODING,1988,32
865,CODING,1989,1
866,CODIT,2014,142
866,CODIT,2016,141
866,CODIT,2017,211
866,CODIT,2018,196
866,CODIT,2019,352
867,CODS,2014,8
867,CODS,2015,43
867,CODS,2016,28
867,CODS,2017,18
868,COEA,2005,10
869,COGALEX,2014,27
869,COGALEX,2016,25
870,COGART,2011,72
871,COGIP,2010,85
871,COGIP,2012,51
871,COGIP,2014,23
872,COGNITIVE,1972,14
872,COGNITIVE,1975,1
872,COGNITIVE,2001,18
873,COGSCI,2011,845
873,COGSCI,2012,757
873,COGSCI,2013,997
873,COGSCI,2014,787
873,COGSCI,2015,681
873,COGSCI,2016,722
873,COGSCI,2017,924
873,COGSCI,2018,724
874,COGSIMA,2019,25
875,COGSYS,2005,13
875,COGSYS,2007,1
876,COINCO,2015,38
876,COINCO,2016,71
876,COINCO,2017,54
876,COINCO,2018,61
877,COINS,2019,39
878,COLCOM,2005,61
878,COLCOM,2006,66
878,COLCOM,2007,62
878,COLCOM,2008,59
878,COLCOM,2009,71
878,COLCOM,2010,69
878,COLCOM,2011,64
878,COLCOM,2012,90
878,COLCOM,2013,73
878,COLCOM,2014,69
878,COLCOM,2015,32
878,COLCOM,2016,70
878,COLCOM,2017,66
878,COLCOM,2018,53
878,COLCOM,2019,56
879,COLING,1965,25
879,COLING,1967,38
879,COLING,1969,95
879,COLING,1973,116
879,COLING,1980,93
879,COLING,1982,143
879,COLING,1984,117
879,COLING,1986,155
879,COLING,1988,167
879,COLING,1990,203
879,COLING,1992,211
879,COLING,1994,213
879,COLING,1996,213
879,COLING,1998,21
879,COLING,2000,186
879,COLING,2002,204
879,COLING,2004,205
879,COLING,2008,218
879,COLING,2010,354
879,COLING,2012,409
879,COLING,2014,291
879,COLING,2016,448
879,COLING,2018,409
880,COLINS,2018,10
880,COLINS,2019,35
881,COLIS,1999,36
881,COLIS,2002,1
881,COLIS,2005,22
882,COLLABORATION,1999,18
883,COLLABTECH,2014,15
883,COLLABTECH,2016,21
883,COLLABTECH,2017,17
883,COLLABTECH,2018,17
884,COLOG,1988,21
884,COLOG,1990,1
885,COLOGNET,2002,14
885,COLOGNET,2003,1
886,COLOGNETWENTE,2004,58
886,COLOGNETWENTE,2007,34
886,COLOGNETWENTE,2008,43
886,COLOGNETWENTE,2009,74
886,COLOGNETWENTE,2010,43
886,COLOGNETWENTE,2011,71
886,COLOGNETWENTE,2012,65
886,COLOGNETWENTE,2013,54
886,COLOGNETWENTE,2015,78
887,COLT,1988,32
887,COLT,1989,27
887,COLT,1990,37
887,COLT,1991,36
887,COLT,1992,49
887,COLT,1993,56
887,COLT,1994,40
887,COLT,1995,57
887,COLT,1996,38
887,COLT,1997,36
887,COLT,1998,33
887,COLT,1999,37
887,COLT,2000,36
887,COLT,2001,42
887,COLT,2002,28
887,COLT,2003,61
887,COLT,2004,47
887,COLT,2005,49
887,COLT,2006,49
887,COLT,2007,49
887,COLT,2008,52
887,COLT,2009,45
887,COLT,2010,49
887,COLT,2011,1
887,COLT,2012,4
887,COLT,2013,52
887,COLT,2014,62
887,COLT,2015,78
887,COLT,2016,71
887,COLT,2017,77
887,COLT,2018,95
887,COLT,2019,128
888,COMAD,1991,3
888,COMAD,1994,23
888,COMAD,1995,20
888,COMAD,1997,1
888,COMAD,2005,20
888,COMAD,2006,46
888,COMAD,2008,38
888,COMAD,2009,35
888,COMAD,2010,31
888,COMAD,2011,19
888,COMAD,2012,21
888,COMAD,2013,27
888,COMAD,2014,24
888,COMAD,2016,22
888,COMAD,2018,50
888,COMAD,2019,63
889,COMCOMAP,2014,59
890,COMGEO,2010,69
890,COMGEO,2011,81
890,COMGEO,2012,47
890,COMGEO,2013,35
891,COMHUM,2018,8
891,COMHUM,2019,1
892,COMMA,2006,30
892,COMMA,2008,38
892,COMMA,2010,43
892,COMMA,2012,59
892,COMMA,2014,63
892,COMMA,2016,65
892,COMMA,2018,69
893,COMMNET,2018,45
893,COMMNET,2019,41
894,COMMONSENSE,2017,21
894,COMMONSENSE,2018,1
895,COMNET,2012,25
895,COMNET,2014,30
895,COMNET,2015,30
895,COMNET,2017,18
895,COMNET,2018,19
896,COMPANION,2015,33
896,COMPANION,2017,14
897,COMPASS,1991,16
897,COMPASS,1992,21
897,COMPASS,1993,1
897,COMPASS,1994,29
897,COMPASS,1995,32
897,COMPASS,1996,1
898,COMPCON,1982,96
898,COMPCON,1984,110
898,COMPCON,1985,98
898,COMPCON,1986,92
898,COMPCON,1987,112
898,COMPCON,1988,110
898,COMPCON,1989,106
898,COMPCON,1990,100
898,COMPCON,1991,100
898,COMPCON,1994,77
898,COMPCON,1995,74
898,COMPCON,1996,75
898,COMPCON,1997,57
899,COMPED,2019,47
900,COMPENG,2010,44
900,COMPENG,2012,28
900,COMPENG,2014,19
900,COMPENG,2018,28
901,COMPGEOM,1985,42
901,COMPGEOM,1986,35
901,COMPGEOM,1987,39
901,COMPGEOM,1988,41
901,COMPGEOM,1989,44
901,COMPGEOM,1990,42
901,COMPGEOM,1991,43
901,COMPGEOM,1992,44
901,COMPGEOM,1993,52
901,COMPGEOM,1994,51
901,COMPGEOM,1995,66
901,COMPGEOM,1996,58
901,COMPGEOM,1997,83
901,COMPGEOM,1998,52
901,COMPGEOM,1999,56
901,COMPGEOM,2000,46
901,COMPGEOM,2001,48
901,COMPGEOM,2002,44
901,COMPGEOM,2003,52
901,COMPGEOM,2004,58
901,COMPGEOM,2005,55
901,COMPGEOM,2006,62
901,COMPGEOM,2007,53
901,COMPGEOM,2008,52
901,COMPGEOM,2009,55
901,COMPGEOM,2010,55
901,COMPGEOM,2011,65
901,COMPGEOM,2012,52
901,COMPGEOM,2013,56
901,COMPGEOM,2014,71
901,COMPGEOM,2015,67
901,COMPGEOM,2016,74
901,COMPGEOM,2017,69
901,COMPGEOM,2018,79
901,COMPGEOM,2019,68
902,COMPIMAGE,2006,76
902,COMPIMAGE,2007,1
902,COMPIMAGE,2010,40
902,COMPIMAGE,2012,85
902,COMPIMAGE,2014,40
902,COMPIMAGE,2016,19
902,COMPIMAGE,2017,1
902,COMPIMAGE,2018,16
902,COMPIMAGE,2019,1
903,COMPLENET,2009,19
903,COMPLENET,2010,21
903,COMPLENET,2011,1
903,COMPLENET,2012,27
903,COMPLENET,2013,20
903,COMPLENET,2014,31
903,COMPLENET,2015,23
903,COMPLENET,2016,29
904,COMPLEX,2009,239
904,COMPLEX,2012,29
904,COMPLEX,2013,1
905,COMPLEXIS,2016,23
905,COMPLEXIS,2017,19
905,COMPLEXIS,2018,22
905,COMPLEXIS,2019,20
906,COMPLEXNETWORKS,2016,65
906,COMPLEXNETWORKS,2017,104
906,COMPLEXNETWORKS,2018,124
906,COMPLEXNETWORKS,2019,2
907,COMPLEXSYSTEMS,2011,1
907,COMPLEXSYSTEMS,2012,1
907,COMPLEXSYSTEMS,2013,89
907,COMPLEXSYSTEMS,2014,102
907,COMPLEXSYSTEMS,2015,81
908,COMPLIFE,2005,25
908,COMPLIFE,2006,26
909,COMPOS,1997,25
909,COMPOS,1998,1
910,COMPSAC,1978,147
910,COMPSAC,1979,160
910,COMPSAC,1988,88
910,COMPSAC,1989,126
910,COMPSAC,1990,114
910,COMPSAC,1991,119
910,COMPSAC,1992,63
910,COMPSAC,1993,59
910,COMPSAC,1994,83
910,COMPSAC,1995,66
910,COMPSAC,1996,106
910,COMPSAC,1997,123
910,COMPSAC,1998,101
910,COMPSAC,1999,92
910,COMPSAC,2000,99
910,COMPSAC,2001,98
910,COMPSAC,2002,184
910,COMPSAC,2003,107
910,COMPSAC,2004,145
910,COMPSAC,2005,162
910,COMPSAC,2006,156
910,COMPSAC,2007,223
910,COMPSAC,2008,273
910,COMPSAC,2009,200
910,COMPSAC,2010,150
910,COMPSAC,2011,205
910,COMPSAC,2012,220
910,COMPSAC,2013,274
910,COMPSAC,2014,220
910,COMPSAC,2015,312
910,COMPSAC,2016,259
910,COMPSAC,2017,294
910,COMPSAC,2018,328
910,COMPSAC,2019,269
911,COMPSENS,2011,11
912,COMPSYSTECH,2007,125
912,COMPSYSTECH,2008,89
912,COMPSYSTECH,2009,100
912,COMPSYSTECH,2010,91
912,COMPSYSTECH,2011,104
912,COMPSYSTECH,2012,55
912,COMPSYSTECH,2013,46
912,COMPSYSTECH,2014,60
912,COMPSYSTECH,2015,51
912,COMPSYSTECH,2016,58
912,COMPSYSTECH,2017,45
912,COMPSYSTECH,2018,33
913,COMPULOG,1999,16
913,COMPULOG,2000,1
914,COMPUTE,2008,28
914,COMPUTE,2009,27
914,COMPUTE,2010,30
914,COMPUTE,2011,34
914,COMPUTE,2012,21
914,COMPUTE,2013,25
914,COMPUTE,2014,22
914,COMPUTE,2015,20
914,COMPUTE,2016,23
915,COMSNETS,2010,64
915,COMSNETS,2011,87
915,COMSNETS,2012,87
915,COMSNETS,2013,68
915,COMSNETS,2014,92
915,COMSNETS,2015,76
915,COMSNETS,2016,105
915,COMSNETS,2017,138
915,COMSNETS,2018,141
915,COMSNETS,2019,164
916,COMSWARE,2006,61
916,COMSWARE,2007,133
916,COMSWARE,2008,118
916,COMSWARE,2009,21
916,COMSWARE,2011,14
917,CONCUR,1984,25
917,CONCUR,1985,1
917,CONCUR,1988,27
917,CONCUR,1989,18
917,CONCUR,1990,37
917,CONCUR,1991,39
917,CONCUR,1992,40
917,CONCUR,1993,38
917,CONCUR,1994,38
917,CONCUR,1995,41
917,CONCUR,1996,45
917,CONCUR,1997,29
917,CONCUR,1998,42
917,CONCUR,1999,39
917,CONCUR,2000,43
917,CONCUR,2001,39
917,CONCUR,2002,40
917,CONCUR,2003,34
917,CONCUR,2004,34
917,CONCUR,2005,43
917,CONCUR,2006,35
917,CONCUR,2007,34
917,CONCUR,2008,40
917,CONCUR,2009,42
917,CONCUR,2010,41
917,CONCUR,2011,37
917,CONCUR,2012,40
917,CONCUR,2013,39
917,CONCUR,2014,40
917,CONCUR,2015,40
917,CONCUR,2016,39
917,CONCUR,2017,42
917,CONCUR,2018,44
917,CONCUR,2019,43
918,CONEXT,2005,64
918,CONEXT,2006,60
918,CONEXT,2007,79
918,CONEXT,2008,78
918,CONEXT,2009,60
918,CONEXT,2010,54
918,CONEXT,2011,57
918,CONEXT,2012,67
918,CONEXT,2013,74
918,CONEXT,2014,56
918,CONEXT,2015,51
918,CONEXT,2016,52
918,CONEXT,2017,65
918,CONEXT,2018,41
919,CONF-IRM,2012,82
919,CONF-IRM,2013,63
919,CONF-IRM,2014,28
919,CONF-IRM,2015,47
919,CONF-IRM,2016,77
919,CONF-IRM,2017,45
920,CONFWS,2011,8
920,CONFWS,2012,9
920,CONFWS,2013,17
920,CONFWS,2014,15
920,CONFWS,2015,22
920,CONFWS,2018,20
921,CONIELECOMP,2004,52
921,CONIELECOMP,2005,60
921,CONIELECOMP,2006,61
921,CONIELECOMP,2007,36
921,CONIELECOMP,2008,37
921,CONIELECOMP,2009,52
921,CONIELECOMP,2010,62
921,CONIELECOMP,2011,67
921,CONIELECOMP,2012,72
921,CONIELECOMP,2013,54
921,CONIELECOMP,2014,44
921,CONIELECOMP,2015,36
921,CONIELECOMP,2016,34
921,CONIELECOMP,2017,29
921,CONIELECOMP,2018,41
921,CONIELECOMP,2019,32
922,CONLL,1997,17
922,CONLL,1998,43
922,CONLL,1999,9
922,CONLL,2000,45
922,CONLL,2001,27
922,CONLL,2002,36
922,CONLL,2003,36
922,CONLL,2004,25
922,CONLL,2005,40
922,CONLL,2006,39
922,CONLL,2008,41
922,CONLL,2009,48
922,CONLL,2010,52
922,CONLL,2011,53
922,CONLL,2012,17
922,CONLL,2013,44
922,CONLL,2014,35
922,CONLL,2015,55
922,CONLL,2016,55
922,CONLL,2017,89
922,CONLL,2018,101
923,CONPAR,1981,36
923,CONPAR,1986,50
923,CONPAR,1990,82
923,CONPAR,1992,131
923,CONPAR,1994,77
924,CONSTRUCTIVITY,1991,16
924,CONSTRUCTIVITY,1992,1
925,CONTEL,2015,48
925,CONTEL,2017,26
926,CONTENT,2001,24
927,CONTEXT,1999,55
927,CONTEXT,2001,46
927,CONTEXT,2003,46
927,CONTEXT,2005,50
927,CONTEXT,2007,73
927,CONTEXT,2008,1
927,CONTEXT,2011,35
927,CONTEXT,2013,32
927,CONTEXT,2015,55
927,CONTEXT,2017,57
928,COODBSE,1994,19
928,COODBSE,1995,1
929,COOLCHIPS,2011,12
929,COOLCHIPS,2012,11
929,COOLCHIPS,2013,18
929,COOLCHIPS,2014,19
929,COOLCHIPS,2015,16
929,COOLCHIPS,2016,16
929,COOLCHIPS,2017,13
929,COOLCHIPS,2018,13
929,COOLCHIPS,2019,15
930,COOP,2000,27
930,COOP,2002,21
930,COOP,2004,18
930,COOP,2006,20
930,COOP,2008,26
930,COOP,2010,19
930,COOP,2012,21
930,COOP,2014,27
930,COOP,2016,23
931,COOPIS,1993,40
931,COOPIS,1994,25
931,COOPIS,1995,22
931,COOPIS,1996,24
931,COOPIS,1997,33
931,COOPIS,1998,41
931,COOPIS,1999,35
931,COOPIS,2000,31
931,COOPIS,2001,33
931,COOPIS,2002,90
931,COOPIS,2003,96
931,COOPIS,2004,102
932,COOPPN,2001,25
933,COORDINATION,1996,35
933,COORDINATION,1997,32
933,COORDINATION,1999,33
933,COORDINATION,2000,28
933,COORDINATION,2002,36
933,COORDINATION,2004,24
933,COORDINATION,2005,20
933,COORDINATION,2006,19
933,COORDINATION,2007,18
933,COORDINATION,2008,22
933,COORDINATION,2009,16
933,COORDINATION,2010,13
933,COORDINATION,2011,15
933,COORDINATION,2012,19
933,COORDINATION,2013,18
933,COORDINATION,2014,13
933,COORDINATION,2015,16
933,COORDINATION,2016,17
933,COORDINATION,2017,15
933,COORDINATION,2018,13
933,COORDINATION,2019,16
934,COOTS,1995,15
934,COOTS,1996,21
934,COOTS,1997,22
934,COOTS,1998,19
934,COOTS,1999,18
934,COOTS,2001,15
935,COPA,2016,16
935,COPA,2017,19
935,COPA,2018,18
936,COREGRID,2005,15
936,COREGRID,2006,17
936,COREGRID,2007,59
936,COREGRID,2008,42
936,COREGRID,2009,1
937,CORES,2005,106
937,CORES,2013,88
937,CORES,2015,79
937,CORES,2016,1
937,CORES,2017,52
937,CORES,2018,1
937,CORES,2019,36
937,CORES,2020,1
938,CORI,2016,39
939,CORIA,2004,22
939,CORIA,2005,27
939,CORIA,2006,46
939,CORIA,2007,40
939,CORIA,2008,44
939,CORIA,2009,41
939,CORIA,2010,37
939,CORIA,2011,41
939,CORIA,2012,43
939,CORIA,2013,48
939,CORIA,2014,56
939,CORIA,2015,40
939,CORIA,2016,54
939,CORIA,2017,36
939,CORIA,2018,31
939,CORIA,2019,23
940,CORL,2017,50
940,CORL,2018,76
941,COSADE,2012,19
941,COSADE,2013,14
941,COSADE,2014,21
941,COSADE,2015,18
941,COSADE,2016,13
941,COSADE,2017,18
941,COSADE,2018,15
941,COSADE,2019,17
942,COSECIVI,2014,26
942,COSECIVI,2015,19
942,COSECIVI,2016,17
942,COSECIVI,2017,18
943,COSIT,1993,32
943,COSIT,1995,37
943,COSIT,1997,39
943,COSIT,1999,31
943,COSIT,2001,34
943,COSIT,2003,27
943,COSIT,2005,33
943,COSIT,2007,28
943,COSIT,2009,31
943,COSIT,2011,24
943,COSIT,2013,29
943,COSIT,2015,31
943,COSIT,2016,1
943,COSIT,2017,76
943,COSIT,2018,1
943,COSIT,2019,30
944,COSN,2013,24
944,COSN,2014,26
944,COSN,2015,27
945,COSPS,2001,22
946,COST,1994,25
946,COST,1995,15
946,COST,1996,17
946,COST,1997,13
946,COST,2007,49
946,COST,2008,74
946,COST,2009,98
946,COST,2010,101
946,COST,2011,42
946,COST,2012,31
946,COST,2013,26
946,COST,2014,13
946,COST,2015,39
946,COST,2016,17
946,COST,2017,25
946,COST,2018,1
947,CP,1995,75
947,CP,1996,63
947,CP,1997,43
947,CP,1998,48
947,CP,1999,42
947,CP,2000,48
947,CP,2001,85
947,CP,2002,84
947,CP,2003,127
947,CP,2004,98
947,CP,2005,122
947,CP,2006,68
947,CP,2007,68
947,CP,2008,58
947,CP,2009,65
947,CP,2010,51
947,CP,2011,62
947,CP,2012,72
947,CP,2013,65
947,CP,2014,72
947,CP,2015,50
947,CP,2016,55
947,CP,2017,46
947,CP,2018,48
947,CP,2019,45
948,CPA,1995,28
949,CPAIOR,2004,32
949,CPAIOR,2005,30
949,CPAIOR,2006,24
949,CPAIOR,2007,28
949,CPAIOR,2008,44
949,CPAIOR,2009,33
949,CPAIOR,2010,53
949,CPAIOR,2011,24
949,CPAIOR,2012,27
949,CPAIOR,2013,33
949,CPAIOR,2014,34
949,CPAIOR,2015,31
949,CPAIOR,2016,30
949,CPAIOR,2017,33
949,CPAIOR,2018,45
949,CPAIOR,2019,44
950,CPE,1994,27
950,CPE,1997,19
950,CPE,1998,36
950,CPE,2000,37
950,CPE,2002,26
950,CPE,2003,19
951,CPM,1992,23
951,CPM,1993,20
951,CPM,1994,27
951,CPM,1995,30
951,CPM,1996,29
951,CPM,1997,23
951,CPM,1998,18
951,CPM,1999,22
951,CPM,2000,35
951,CPM,2001,25
951,CPM,2002,24
951,CPM,2003,29
951,CPM,2004,37
951,CPM,2005,38
951,CPM,2006,37
951,CPM,2007,36
951,CPM,2008,29
951,CPM,2009,32
951,CPM,2010,32
951,CPM,2011,40
951,CPM,2012,36
951,CPM,2013,25
951,CPM,2014,29
951,CPM,2015,35
951,CPM,2016,31
951,CPM,2017,33
951,CPM,2018,26
951,CPM,2019,34
952,CPP,2011,29
952,CPP,2012,23
952,CPP,2013,20
952,CPP,2015,21
952,CPP,2016,21
952,CPP,2017,22
952,CPP,2018,25
952,CPP,2019,22
953,CPSN,2005,19
954,CPSNA,2013,23
954,CPSNA,2014,18
954,CPSNA,2015,16
954,CPSNA,2016,20
955,CPSWEEK,2014,20
955,CPSWEEK,2015,24
955,CPSWEEK,2016,59
955,CPSWEEK,2017,85
955,CPSWEEK,2018,34
955,CPSWEEK,2019,67
956,CQRE,1999,23
957,CR,2001,7
957,CR,2002,14
958,CRC,2016,23
958,CRC,2017,42
959,CRI,2016,133
959,CRI,2017,149
960,CRIS,1982,1
960,CRIS,1983,14
960,CRIS,1986,12
960,CRIS,1988,14
961,CRISIS,2008,34
961,CRISIS,2009,20
961,CRISIS,2010,13
961,CRISIS,2011,16
961,CRISIS,2012,23
961,CRISIS,2013,22
961,CRISIS,2014,22
961,CRISIS,2015,19
961,CRISIS,2016,18
961,CRISIS,2017,19
961,CRISIS,2018,19
961,CRISIS,2019,1
962,CRITICAL,2005,37
963,CRITIS,2006,23
963,CRITIS,2007,29
963,CRITIS,2008,39
963,CRITIS,2009,18
963,CRITIS,2010,15
963,CRITIS,2011,23
963,CRITIS,2012,23
963,CRITIS,2013,23
963,CRITIS,2014,39
963,CRITIS,2015,24
963,CRITIS,2016,32
963,CRITIS,2017,26
963,CRITIS,2018,20
963,CRITIS,2019,1
964,CRIWG,1995,15
964,CRIWG,1996,10
964,CRIWG,1997,14
964,CRIWG,1998,13
964,CRIWG,2000,24
964,CRIWG,2001,23
964,CRIWG,2002,20
964,CRIWG,2003,32
964,CRIWG,2004,31
964,CRIWG,2005,31
964,CRIWG,2006,35
964,CRIWG,2007,28
964,CRIWG,2008,31
964,CRIWG,2009,31
964,CRIWG,2010,28
964,CRIWG,2011,19
964,CRIWG,2012,22
964,CRIWG,2013,23
964,CRIWG,2014,34
964,CRIWG,2015,20
964,CRIWG,2016,14
964,CRIWG,2017,20
964,CRIWG,2018,18
964,CRIWG,2019,21
965,CRONE,2018,6
965,CRONE,2019,1
966,CROWNCOM,2006,32
966,CROWNCOM,2007,81
966,CROWNCOM,2008,98
966,CROWNCOM,2009,63
966,CROWNCOM,2010,68
966,CROWNCOM,2011,82
966,CROWNCOM,2012,76
966,CROWNCOM,2013,49
966,CROWNCOM,2014,93
966,CROWNCOM,2015,67
966,CROWNCOM,2016,63
966,CROWNCOM,2017,28
966,CROWNCOM,2018,21
966,CROWNCOM,2019,32
967,CRSS,2014,18
968,CRV,2004,73
968,CRV,2005,86
968,CRV,2006,81
968,CRV,2007,64
968,CRV,2008,50
968,CRV,2009,46
968,CRV,2010,51
968,CRV,2011,51
968,CRV,2012,64
968,CRV,2013,49
968,CRV,2014,53
968,CRV,2015,45
968,CRV,2016,63
968,CRV,2017,50
968,CRV,2018,51
968,CRV,2019,29
969,CRW,1998,14
970,CRYPTO,1981,40
970,CRYPTO,1982,36
970,CRYPTO,1983,30
970,CRYPTO,1984,41
970,CRYPTO,1985,45
970,CRYPTO,1986,37
970,CRYPTO,1987,44
970,CRYPTO,1988,44
970,CRYPTO,1989,60
970,CRYPTO,1990,49
970,CRYPTO,1991,39
970,CRYPTO,1992,44
970,CRYPTO,1993,41
970,CRYPTO,1994,40
970,CRYPTO,1995,37
970,CRYPTO,1996,31
970,CRYPTO,1997,38
970,CRYPTO,1998,36
970,CRYPTO,1999,40
970,CRYPTO,2000,34
970,CRYPTO,2001,34
970,CRYPTO,2002,40
970,CRYPTO,2003,37
970,CRYPTO,2004,35
970,CRYPTO,2005,34
970,CRYPTO,2006,37
970,CRYPTO,2007,35
970,CRYPTO,2008,33
970,CRYPTO,2009,40
970,CRYPTO,2010,40
970,CRYPTO,2011,44
970,CRYPTO,2012,51
970,CRYPTO,2013,64
970,CRYPTO,2014,62
970,CRYPTO,2015,76
970,CRYPTO,2016,73
970,CRYPTO,2017,75
970,CRYPTO,2018,82
970,CRYPTO,2019,84
971,CSA,2005,37
972,CSA2,2015,127
972,CSA2,2017,234
972,CSA2,2018,1
973,CSAC,2004,28
973,CSAC,2005,15
973,CSAC,2006,15
974,CSAI,2018,120
975,CSB,2002,47
975,CSB,2003,151
975,CSB,2004,161
975,CSB,2005,190
976,CSBIO,2010,20
976,CSBIO,2012,1
976,CSBIO,2016,12
976,CSBIO,2017,15
977,CSC,2005,38
977,CSC,2006,53
977,CSC,2007,51
977,CSC,2008,66
977,CSC,2009,64
977,CSC,2010,60
978,CSCESM,2015,39
979,CSCL,1995,77
979,CSCL,1997,39
979,CSCL,1999,83
979,CSCL,2002,179
979,CSCL,2003,63
979,CSCL,2005,101
979,CSCL,2007,173
979,CSCL,2009,190
979,CSCL,2013,265
979,CSCL,2015,86
979,CSCL,2017,116
980,CSCLOUD,2015,89
980,CSCLOUD,2016,50
980,CSCLOUD,2017,62
980,CSCLOUD,2018,39
981,CSCLP,2003,15
981,CSCLP,2004,16
981,CSCLP,2005,13
981,CSCLP,2006,12
981,CSCLP,2007,11
981,CSCLP,2008,10
981,CSCLP,2009,9
981,CSCLP,2011,1
982,CSCML,2017,22
982,CSCML,2018,24
982,CSCML,2019,29
983,CSCN,2015,55
983,CSCN,2016,52
983,CSCN,2017,49
983,CSCN,2018,44
984,CSCS,2013,98
984,CSCS,2015,149
984,CSCS,2017,105
984,CSCS,2019,123
985,CSCW,1986,36
985,CSCW,1988,31
985,CSCW,1990,31
985,CSCW,1992,48
985,CSCW,1994,40
985,CSCW,1996,97
985,CSCW,1998,49
985,CSCW,2000,53
985,CSCW,2002,49
985,CSCW,2004,81
985,CSCW,2006,63
985,CSCW,2008,87
985,CSCW,2010,59
985,CSCW,2011,113
985,CSCW,2012,271
985,CSCW,2013,217
985,CSCW,2014,226
985,CSCW,2015,242
985,CSCW,2016,269
985,CSCW,2017,287
985,CSCW,2018,110
986,CSCWD,2001,106
986,CSCWD,2002,86
986,CSCWD,2004,45
986,CSCWD,2005,285
986,CSCWD,2006,342
986,CSCWD,2007,265
986,CSCWD,2008,199
986,CSCWD,2009,129
986,CSCWD,2010,146
986,CSCWD,2011,134
986,CSCWD,2012,147
986,CSCWD,2013,121
986,CSCWD,2014,134
986,CSCWD,2015,112
986,CSCWD,2016,126
986,CSCWD,2017,100
986,CSCWD,2018,152
986,CSCWD,2019,92
987,CSDM,2010,24
987,CSDM,2011,25
987,CSDM,2012,22
987,CSDM,2013,41
987,CSDM,2014,56
987,CSDM,2015,42
987,CSDM,2016,57
987,CSDM,2017,1
987,CSDM,2018,28
987,CSDM,2019,1
988,CSDMASIA,2018,8
988,CSDMASIA,2019,1
989,CSE,2008,63
989,CSE,2009,492
989,CSE,2010,67
989,CSE,2011,106
989,CSE,2012,94
989,CSE,2013,194
989,CSE,2014,328
989,CSE,2015,51
989,CSE,2016,119
989,CSE,2017,261
989,CSE,2018,29
990,CSEDU,2009,140
990,CSEDU,2010,168
990,CSEDU,2011,142
990,CSEDU,2012,144
990,CSEDU,2013,114
990,CSEDU,2014,202
990,CSEDU,2015,179
990,CSEDU,2016,147
990,CSEDU,2017,139
990,CSEDU,2018,157
990,CSEDU,2019,148
991,CSEE,1988,19
991,CSEE,1989,30
991,CSEE,1990,16
991,CSEE,1991,21
991,CSEE,1992,34
991,CSEE,1994,44
991,CSEE,1995,41
991,CSEE,1996,26
991,CSEE,1997,22
991,CSEE,1998,21
991,CSEE,1999,27
991,CSEE,2000,49
991,CSEE,2001,38
991,CSEE,2002,39
991,CSEE,2003,51
991,CSEE,2004,35
991,CSEE,2005,39
991,CSEE,2006,39
991,CSEE,2007,49
991,CSEE,2008,37
991,CSEE,2009,59
991,CSEE,2010,27
991,CSEE,2011,87
991,CSEE,2012,27
991,CSEE,2013,55
991,CSEE,2014,36
991,CSEE,2015,9
991,CSEE,2016,34
991,CSEE,2017,43
992,CSEE2,2011,529
993,CSEMWS,2012,35
993,CSEMWS,2013,25
993,CSEMWS,2014,23
994,CSER,2012,1
994,CSER,2013,1
994,CSER,2014,103
995,CSERC,2011,9
995,CSERC,2012,9
995,CSERC,2013,11
995,CSERC,2014,9
995,CSERC,2016,8
996,CSFW,1988,17
996,CSFW,1989,16
996,CSFW,1990,18
996,CSFW,1991,31
996,CSFW,1992,19
996,CSFW,1993,16
996,CSFW,1994,20
996,CSFW,1995,17
996,CSFW,1996,21
996,CSFW,1997,20
996,CSFW,1998,20
996,CSFW,1999,20
996,CSFW,2000,24
996,CSFW,2001,23
996,CSFW,2002,24
996,CSFW,2003,18
996,CSFW,2004,21
996,CSFW,2005,23
996,CSFW,2006,26
996,CSFW,2007,27
996,CSFW,2008,23
996,CSFW,2009,23
996,CSFW,2010,24
996,CSFW,2011,22
996,CSFW,2012,26
996,CSFW,2013,20
996,CSFW,2014,30
996,CSFW,2015,43
996,CSFW,2016,47
996,CSFW,2017,45
996,CSFW,2018,29
996,CSFW,2019,31
997,CSHI,2013,30
997,CSHI,2015,28
997,CSHI,2017,28
998,CSIE,2009,1069
999,CSII,2017,45
999,CSII,2018,43
999,CSII,2019,14
999,CSII,2020,1
1000,CSIIRW,2009,70
1000,CSIIRW,2010,85
1000,CSIIRW,2011,84
1000,CSIIRW,2013,64
1000,CSIIRW,2014,32
1000,CSIIRW,2015,19
1000,CSIIRW,2016,27
1000,CSIIRW,2017,19
1001,CSISE,2011,367
1002,CSL,1987,24
1002,CSL,1988,25
1002,CSL,1989,29
1002,CSL,1990,25
1002,CSL,1991,33
1002,CSL,1992,27
1002,CSL,1993,23
1002,CSL,1994,39
1002,CSL,1995,28
1002,CSL,1996,29
1002,CSL,1997,31
1002,CSL,1998,29
1002,CSL,1999,43
1002,CSL,2000,37
1002,CSL,2001,43
1002,CSL,2002,41
1002,CSL,2003,49
1002,CSL,2004,39
1002,CSL,2005,40
1002,CSL,2006,42
1002,CSL,2007,44
1002,CSL,2008,37
1002,CSL,2009,41
